seniorAllocationBps,juniorCoverageFloorBps,recoveryRate,withdrawalSensitivity,correlationLevel,seniorImpairmentProbability,juniorDepletionProbability,breakerActivationFrequency,avgBreakerDuration,avgTimeToStabilization,avgJuniorNAVVolatility,avgSeniorNAVVolatility,capitalEfficiencyScore,waterfallViolationCount,negativeNavCount
8500,2000,0.40,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.018794,0.000000,6.050000,0,0
8500,2000,0.40,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.117342,0.000000,6.050000,0,0
8500,2000,0.50,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.013551,0.000000,6.650000,0,0
8500,2000,0.50,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.018618,0.000000,6.650000,0,0
8500,2000,0.50,LOW,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.051602,0.000000,6.650000,0,0
8500,2000,0.50,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.013722,0.000000,6.650000,0,0
8500,2000,0.50,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.018719,0.000000,6.650000,0,0
8500,2000,0.50,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.052648,0.000000,6.650000,0,0
8500,2000,0.50,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.013668,0.000000,6.650000,0,0
8500,2000,0.50,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.019135,0.000000,6.650000,0,0
8500,2000,0.50,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.053143,0.000000,6.650000,0,0
8500,2000,0.60,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.013684,0.000000,7.250000,0,0
8500,2000,0.60,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.018836,0.000000,7.250000,0,0
8500,2000,0.60,LOW,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.040076,0.000000,7.250000,0,0
8500,2000,0.60,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.013928,0.000000,7.250000,0,0
8500,2000,0.60,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.018568,0.000000,7.250000,0,0
8500,2000,0.60,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.041212,0.000000,7.250000,0,0
8500,2000,0.60,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.013866,0.000000,7.250000,0,0
8500,2000,0.60,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.018203,0.000000,7.250000,0,0
8500,2000,0.60,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.041229,0.000000,7.250000,0,0
9000,1000,0.30,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.042597,0.000000,5.400000,0,0
9000,1000,0.30,LOW,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.224873,0.001283,5.354158,0,0
9000,1000,0.30,LOW,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.244013,0.004979,5.109391,0,0
9000,1000,0.30,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.045674,0.000000,5.400000,0,0
9000,1000,0.30,MEDIUM,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.213086,0.001268,5.354957,0,0
9000,1000,0.30,MEDIUM,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.247023,0.004996,5.107499,0,0
9000,1000,0.30,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.044888,0.000000,5.400000,0,0
9000,1000,0.30,HIGH,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.211057,0.001320,5.351288,0,0
9000,1000,0.30,HIGH,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.248037,0.005140,5.098471,0,0
9000,1000,0.40,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.024208,0.000000,6.000000,0,0
9000,1000,0.40,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.042600,0.000000,6.000000,0,0
9000,1000,0.40,LOW,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.389401,0.003371,5.882894,0,0
9000,1000,0.40,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.024535,0.000000,6.000000,0,0
9000,1000,0.40,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.043224,0.000000,6.000000,0,0
9000,1000,0.40,MEDIUM,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.361504,0.003443,5.880325,0,0
9000,1000,0.40,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.023967,0.000000,6.000000,0,0
9000,1000,0.40,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.042269,0.000000,6.000000,0,0
9000,1000,0.40,HIGH,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.505312,0.003589,5.873366,0,0
9000,1000,0.50,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.021887,0.000000,6.600000,0,0
9000,1000,0.50,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.031554,0.000000,6.600000,0,0
9000,1000,0.50,LOW,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.105146,0.000000,6.600000,0,0
9000,1000,0.50,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.022119,0.000000,6.600000,0,0
9000,1000,0.50,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.030905,0.000000,6.600000,0,0
9000,1000,0.50,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.106295,0.000000,6.600000,0,0
9000,1000,0.50,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.022230,0.000000,6.600000,0,0
9000,1000,0.50,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.031138,0.000000,6.600000,0,0
9000,1000,0.50,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.112128,0.000000,6.600000,0,0
9000,1000,0.60,LOW,LOW,0.000000,0.000000,1.000000,35.290000,0.000000,0.021267,0.000000,7.200000,0,0
9000,1000,0.60,LOW,MODERATE,0.000000,0.000000,1.000000,35.240000,0.000000,0.028814,0.000000,7.200000,0,0
9000,1000,0.60,LOW,CLUSTERED,0.000000,0.000000,1.000000,35.160000,0.000000,0.065886,0.000000,7.200000,0,0
9000,1000,0.60,MEDIUM,LOW,0.000000,0.000000,1.000000,35.220000,0.000000,0.021186,0.000000,7.200000,0,0
9000,1000,0.60,MEDIUM,MODERATE,0.000000,0.000000,1.000000,35.660000,0.330000,0.028262,0.000000,7.200000,0,0
9000,1000,0.60,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,35.230000,0.000000,0.064886,0.000000,7.200000,0,0
9000,1000,0.60,HIGH,LOW,0.000000,0.000000,1.000000,35.340000,0.000000,0.021144,0.000000,7.200000,0,0
9000,1000,0.60,HIGH,MODERATE,0.000000,0.000000,1.000000,35.590000,0.320000,0.028131,0.000000,7.200000,0,0
9000,1000,0.60,HIGH,CLUSTERED,0.000000,0.000000,1.000000,35.370000,0.000000,0.066065,0.000000,7.200000,0,0
9000,1500,0.30,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.049008,0.000000,5.400000,0,0
9000,1500,0.30,LOW,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.213940,0.001340,5.350244,0,0
9000,1500,0.30,LOW,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.242777,0.004930,5.111165,0,0
9000,1500,0.30,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.046523,0.000000,5.400000,0,0
9000,1500,0.30,MEDIUM,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.217420,0.001311,5.352464,0,0
9000,1500,0.30,MEDIUM,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.243010,0.004990,5.107732,0,0
9000,1500,0.30,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.045131,0.000000,5.400000,0,0
9000,1500,0.30,HIGH,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.218142,0.001303,5.352555,0,0
9000,1500,0.30,HIGH,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.245402,0.005107,5.100096,0,0
9000,1500,0.40,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.024528,0.000000,6.000000,0,0
9000,1500,0.40,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.043379,0.000000,6.000000,0,0
9000,1500,0.40,LOW,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.323851,0.003383,5.881927,0,0
9000,1500,0.40,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.023972,0.000000,6.000000,0,0
9000,1500,0.40,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.042318,0.000000,6.000000,0,0
9000,1500,0.40,MEDIUM,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.372250,0.003396,5.880149,0,0
9000,1500,0.40,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.024238,0.000000,6.000000,0,0
9000,1500,0.40,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.043354,0.000000,6.000000,0,0
9000,1500,0.40,HIGH,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.474439,0.003575,5.873593,0,0
9000,1500,0.50,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.022710,0.000000,6.600000,0,0
9000,1500,0.50,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.031471,0.000000,6.600000,0,0
9000,1500,0.50,LOW,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.108453,0.000000,6.600000,0,0
9000,1500,0.50,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.022325,0.000000,6.600000,0,0
9000,1500,0.50,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.031123,0.000000,6.600000,0,0
9000,1500,0.50,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.107463,0.000000,6.600000,0,0
9000,1500,0.50,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.022577,0.000000,6.600000,0,0
9000,1500,0.50,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.030734,0.000000,6.600000,0,0
9000,1500,0.50,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.115001,0.000000,6.600000,0,0
9000,1500,0.60,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.021819,0.000000,7.200000,0,0
9000,1500,0.60,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.028209,0.000000,7.200000,0,0
9000,1500,0.60,LOW,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.064034,0.000000,7.200000,0,0
9000,1500,0.60,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.020576,0.000000,7.200000,0,0
9000,1500,0.60,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.028685,0.000000,7.200000,0,0
9000,1500,0.60,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.065070,0.000000,7.200000,0,0
9000,1500,0.60,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.021690,0.000000,7.200000,0,0
9000,1500,0.60,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.027967,0.000000,7.200000,0,0
9000,1500,0.60,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.065437,0.000000,7.200000,0,0
9000,2000,0.30,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.045408,0.000000,5.400000,0,0
9000,2000,0.30,LOW,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.213076,0.001302,5.353103,0,0
9000,2000,0.30,LOW,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.247555,0.004964,5.108956,0,0
9000,2000,0.30,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.046330,0.000000,5.400000,0,0
9000,2000,0.30,MEDIUM,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.215191,0.001322,5.352965,0,0
9000,2000,0.30,MEDIUM,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.247196,0.004948,5.107650,0,0
9000,2000,0.30,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.045786,0.000000,5.400000,0,0
9000,2000,0.30,HIGH,MODERATE,1.000000,1.000000,1.000000,36.000000,0.000000,0.211041,0.001312,5.351788,0,0
9000,2000,0.30,HIGH,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.248378,0.005177,5.098768,0,0
9000,2000,0.40,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.023055,0.000000,6.000000,0,0
9000,2000,0.40,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.042914,0.000000,6.000000,0,0
9000,2000,0.40,LOW,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.337410,0.003341,5.884720,0,0
9000,2000,0.40,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.024303,0.000000,6.000000,0,0
9000,2000,0.40,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.042484,0.000000,6.000000,0,0
9000,2000,0.40,MEDIUM,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.331051,0.003432,5.880324,0,0
9000,2000,0.40,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.024017,0.000000,6.000000,0,0
9000,2000,0.40,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.043357,0.000000,6.000000,0,0
9000,2000,0.40,HIGH,CLUSTERED,1.000000,1.000000,1.000000,36.000000,0.000000,0.393890,0.003598,5.873482,0,0
9000,2000,0.50,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.021876,0.000000,6.600000,0,0
9000,2000,0.50,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.030982,0.000000,6.600000,0,0
9000,2000,0.50,LOW,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.108110,0.000000,6.600000,0,0
9000,2000,0.50,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.022806,0.000000,6.600000,0,0
9000,2000,0.50,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.030819,0.000000,6.600000,0,0
9000,2000,0.50,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.109112,0.000000,6.600000,0,0
9000,2000,0.50,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.022049,0.000000,6.600000,0,0
9000,2000,0.50,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.031310,0.000000,6.600000,0,0
9000,2000,0.50,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.113723,0.000000,6.600000,0,0
9000,2000,0.60,LOW,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.021121,0.000000,7.200000,0,0
9000,2000,0.60,LOW,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.028558,0.000000,7.200000,0,0
9000,2000,0.60,LOW,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.064170,0.000000,7.200000,0,0
9000,2000,0.60,MEDIUM,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.020864,0.000000,7.200000,0,0
9000,2000,0.60,MEDIUM,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.028225,0.000000,7.200000,0,0
9000,2000,0.60,MEDIUM,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.064148,0.000000,7.200000,0,0
9000,2000,0.60,HIGH,LOW,0.000000,0.000000,1.000000,36.000000,0.000000,0.020933,0.000000,7.200000,0,0
9000,2000,0.60,HIGH,MODERATE,0.000000,0.000000,1.000000,36.000000,0.000000,0.028373,0.000000,7.200000,0,0
9000,2000,0.60,HIGH,CLUSTERED,0.000000,0.000000,1.000000,36.000000,0.000000,0.063748,0.000000,7.200000,0,0
